event_id,event_name,event_type,timestamp,user_id,persona,src_ip,domain_name,city,country,os,user_agent,device_type,login_type,tls_version,records_accessed,query_complexity,is_admin_action,label,scenario
evt_train_00110,Logout,auth,2026-01-20T11:11:38+00:00,u_normal_sql_001,normal_sql_user,10.12.8.199,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,17,0,False,0,benign
evt_train_00111,ConnectedAppOAuth,auth,2026-01-21T15:04:30+00:00,u_normal_sql_001,normal_sql_user,10.12.9.166,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,10,0,False,0,benign
evt_train_00112,SOQLQuery,query,2026-01-22T15:02:03+00:00,u_normal_sql_001,normal_sql_user,10.12.9.217,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,87,3,False,0,benign
evt_train_00113,Login,auth,2026-01-23T17:41:12+00:00,u_normal_sql_001,normal_sql_user,10.12.9.159,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,29,0,False,0,benign
evt_train_00114,SOQLQuery,query,2026-01-24T08:15:45+00:00,u_normal_sql_001,normal_sql_user,10.12.9.117,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,110,3,False,0,benign
evt_train_00115,SOQLQuery,query,2026-01-25T18:41:21+00:00,u_normal_sql_001,normal_sql_user,10.12.8.89,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,244,2,False,0,benign
evt_train_00116,Logout,auth,2026-01-26T12:41:44+00:00,u_normal_sql_001,normal_sql_user,10.12.9.38,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,23,0,False,0,benign
evt_train_00117,DashboardView,data_access,2026-01-27T13:01:23+00:00,u_normal_sql_001,normal_sql_user,10.12.9.51,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,33,0,False,0,benign
evt_train_00118,Logout,auth,2026-01-28T09:32:49+00:00,u_normal_sql_001,normal_sql_user,10.12.8.174,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,19,0,False,0,benign
evt_train_00119,SOQLQuery,query,2026-01-29T08:26:23+00:00,u_normal_sql_001,normal_sql_user,10.12.8.118,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,195,0,False,0,benign
evt_train_00120,SOQLQuery,query,2026-01-30T18:36:28+00:00,u_normal_sql_001,normal_sql_user,10.12.9.201,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,264,2,False,0,benign
evt_train_00121,SOQLQuery,query,2026-01-31T12:03:41+00:00,u_normal_sql_001,normal_sql_user,10.12.9.228,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,170,2,False,0,benign
evt_train_00122,Login,auth,2026-02-01T15:57:32+00:00,u_normal_sql_001,normal_sql_user,10.12.8.217,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,18,0,False,0,benign
evt_train_00123,SOQLQuery,query,2026-02-02T14:03:25+00:00,u_normal_sql_001,normal_sql_user,10.12.9.65,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,154,1,False,0,benign
evt_train_00124,ReportExport,data_access,2026-02-03T08:18:58+00:00,u_normal_sql_001,normal_sql_user,10.12.9.183,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,134,2,False,0,benign
evt_train_00125,ReportExport,data_access,2026-02-04T10:35:46+00:00,u_normal_sql_001,normal_sql_user,10.12.9.33,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,215,5,False,0,benign
evt_train_00126,SOQLQuery,query,2026-02-05T09:53:57+00:00,u_normal_sql_001,normal_sql_user,10.12.9.157,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,272,1,False,0,benign
evt_train_00127,SOQLQuery,query,2026-02-06T17:26:11+00:00,u_normal_sql_001,normal_sql_user,10.12.8.139,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,286,5,False,0,benign
evt_train_00128,Login,auth,2026-02-07T13:16:47+00:00,u_normal_sql_001,normal_sql_user,10.12.8.96,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,25,0,False,0,benign
evt_train_00129,Login,auth,2026-02-08T16:21:52+00:00,u_normal_sql_001,normal_sql_user,10.12.8.217,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,23,0,False,0,benign
evt_train_00130,Login,auth,2026-02-09T08:50:12+00:00,u_normal_sql_001,normal_sql_user,10.12.8.85,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,13,0,False,0,benign
evt_train_00131,DashboardView,data_access,2026-02-10T08:55:41+00:00,u_normal_sql_001,normal_sql_user,10.12.9.74,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,23,0,False,0,benign
evt_train_00132,SOQLQuery,query,2026-02-11T10:31:44+00:00,u_normal_sql_001,normal_sql_user,10.12.9.99,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,113,0,False,0,benign
evt_train_00133,SOQLQuery,query,2026-02-12T09:05:20+00:00,u_normal_sql_001,normal_sql_user,10.12.9.83,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,102,2,False,0,benign
evt_train_00134,SOQLQuery,query,2026-02-13T17:27:17+00:00,u_normal_sql_001,normal_sql_user,10.12.8.24,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,94,4,False,0,benign
evt_train_00135,Logout,auth,2026-02-14T10:04:15+00:00,u_normal_sql_001,normal_sql_user,10.12.9.97,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,Password,TLS1.3,3,0,False,0,benign
evt_train_00136,DashboardView,data_access,2026-01-01T10:33:23+00:00,u_normal_sql_001,normal_sql_user,10.12.9.85,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,37,0,False,0,benign
evt_train_00137,ReportExport,data_access,2026-01-02T12:49:16+00:00,u_normal_sql_001,normal_sql_user,10.12.9.59,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,180,4,False,0,benign
evt_train_00138,SOQLQuery,query,2026-01-03T15:05:51+00:00,u_normal_sql_001,normal_sql_user,10.12.9.175,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,221,1,False,0,benign
evt_train_00139,SOQLQuery,query,2026-01-04T13:32:14+00:00,u_normal_sql_001,normal_sql_user,10.12.8.56,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,137,3,False,0,benign
evt_train_00140,BulkDataExport,data_export,2026-01-05T09:19:25+00:00,u_normal_sql_001,normal_sql_user,10.12.9.139,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,151,3,False,0,benign
evt_train_00141,SOQLQuery,query,2026-01-06T15:43:33+00:00,u_normal_sql_001,normal_sql_user,10.12.9.37,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,Password,TLS1.3,242,3,False,0,benign
evt_train_00142,Login,auth,2026-01-07T10:20:59+00:00,u_normal_sql_001,normal_sql_user,10.12.8.93,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,Password,TLS1.3,11,0,False,0,benign
evt_train_00143,DashboardView,data_access,2026-01-08T18:10:37+00:00,u_normal_sql_001,normal_sql_user,10.12.8.48,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,33,0,False,0,benign
evt_train_00144,ReportExport,data_access,2026-01-09T17:40:01+00:00,u_normal_sql_001,normal_sql_user,10.12.9.232,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,234,2,False,0,benign
evt_train_00145,ConnectedAppOAuth,auth,2026-01-10T10:28:26+00:00,u_normal_sql_001,normal_sql_user,10.12.9.123,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,4,0,False,0,benign
evt_train_00146,SOQLQuery,query,2026-01-11T10:48:23+00:00,u_normal_sql_001,normal_sql_user,10.12.8.86,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,144,2,False,0,benign
evt_train_00147,SOQLQuery,query,2026-01-12T12:24:55+00:00,u_normal_sql_001,normal_sql_user,10.12.9.68,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,263,2,False,0,benign
evt_train_00148,Logout,auth,2026-01-13T12:31:01+00:00,u_normal_sql_001,normal_sql_user,10.12.8.105,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.2,32,0,False,0,benign
evt_train_00149,SOQLQuery,query,2026-01-14T17:56:53+00:00,u_normal_sql_001,normal_sql_user,10.12.9.78,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,206,4,False,0,benign
evt_train_00150,DashboardView,data_access,2026-01-15T08:36:35+00:00,u_normal_sql_001,normal_sql_user,10.12.8.97,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,26,0,False,0,benign
evt_train_00151,SOQLQuery,query,2026-01-16T09:25:23+00:00,u_normal_sql_001,normal_sql_user,10.12.9.147,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.2,139,2,False,0,benign
evt_train_00152,Login,auth,2026-01-17T15:33:29+00:00,u_normal_sql_001,normal_sql_user,10.12.8.160,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,22,0,False,0,benign
evt_train_00153,SOQLQuery,query,2026-01-18T16:53:32+00:00,u_normal_sql_001,normal_sql_user,10.12.9.186,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,189,2,False,0,benign
evt_train_00154,SOQLQuery,query,2026-01-19T18:01:38+00:00,u_normal_sql_001,normal_sql_user,10.12.9.72,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,137,4,False,0,benign
evt_train_00155,SOQLQuery,query,2026-01-20T08:36:44+00:00,u_normal_sql_001,normal_sql_user,10.12.8.53,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,164,3,False,0,benign
evt_train_00156,SOQLQuery,query,2026-01-21T08:45:08+00:00,u_normal_sql_001,normal_sql_user,10.12.8.148,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,295,2,False,0,benign
evt_train_00157,SOQLQuery,query,2026-01-22T16:22:43+00:00,u_normal_sql_001,normal_sql_user,10.12.9.161,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,259,3,False,0,benign
evt_train_00158,SOQLQuery,query,2026-01-23T12:45:13+00:00,u_normal_sql_001,normal_sql_user,10.12.9.86,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,181,4,False,0,benign
evt_train_00159,DashboardView,data_access,2026-01-24T13:49:51+00:00,u_normal_sql_001,normal_sql_user,10.12.8.79,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,26,0,False,0,benign
evt_train_00160,SOQLQuery,query,2026-01-25T11:12:52+00:00,u_normal_sql_001,normal_sql_user,10.12.9.148,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.2,169,3,False,0,benign
evt_train_00161,Logout,auth,2026-01-26T08:06:26+00:00,u_normal_sql_001,normal_sql_user,10.12.9.188,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,15,0,False,0,benign
evt_train_00162,SOQLQuery,query,2026-01-27T15:41:12+00:00,u_normal_sql_001,normal_sql_user,10.12.9.87,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,461,2,False,0,benign
evt_train_00163,SOQLQuery,query,2026-01-28T14:56:53+00:00,u_normal_sql_001,normal_sql_user,10.12.8.240,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,104,1,False,0,benign
evt_train_00164,SOQLQuery,query,2026-01-29T12:36:38+00:00,u_normal_sql_001,normal_sql_user,10.12.8.90,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,257,4,False,0,benign
evt_train_00165,ConnectedAppOAuth,auth,2026-01-30T09:21:10+00:00,u_normal_sql_001,normal_sql_user,10.12.9.170,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.2,13,0,False,0,benign
evt_train_00166,SOQLQuery,query,2026-01-31T17:54:40+00:00,u_normal_sql_001,normal_sql_user,10.12.9.216,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.2,120,2,False,0,benign
evt_train_00167,Logout,auth,2026-02-01T08:16:24+00:00,u_normal_sql_001,normal_sql_user,10.12.8.119,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,16,0,False,0,benign
evt_train_00168,Login,auth,2026-02-02T18:07:29+00:00,u_normal_sql_001,normal_sql_user,10.12.9.45,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,4,0,False,0,benign
evt_train_00169,DashboardView,data_access,2026-02-03T15:09:29+00:00,u_normal_sql_001,normal_sql_user,10.12.9.111,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,9,0,False,0,benign
evt_train_00170,Login,auth,2026-02-04T09:03:53+00:00,u_normal_sql_001,normal_sql_user,10.12.8.151,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,37,0,False,0,benign
evt_train_00171,Login,auth,2026-02-05T15:51:03+00:00,u_normal_sql_001,normal_sql_user,10.12.9.38,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,33,0,False,0,benign
evt_train_00172,DashboardView,data_access,2026-02-06T11:37:04+00:00,u_normal_sql_001,normal_sql_user,10.12.8.113,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,1,0,False,0,benign
evt_train_00173,SOQLQuery,query,2026-02-07T12:26:11+00:00,u_normal_sql_001,normal_sql_user,10.12.8.201,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,199,2,False,0,benign
evt_train_00174,SOQLQuery,query,2026-02-08T18:42:55+00:00,u_normal_sql_001,normal_sql_user,10.12.8.172,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.2,95,1,False,0,benign
evt_train_00175,Logout,auth,2026-02-09T15:43:46+00:00,u_normal_sql_001,normal_sql_user,10.12.9.141,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.2,20,0,False,0,benign
evt_train_00176,SOQLQuery,query,2026-02-10T08:51:42+00:00,u_normal_sql_001,normal_sql_user,10.12.9.162,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.2,349,3,False,0,benign
evt_train_00177,SOQLQuery,query,2026-02-11T11:47:02+00:00,u_normal_sql_001,normal_sql_user,10.12.9.117,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,167,4,False,0,benign
evt_train_00178,Logout,auth,2026-02-12T17:49:43+00:00,u_normal_sql_001,normal_sql_user,10.12.9.65,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,Password,TLS1.3,37,0,False,0,benign
evt_train_00179,ConnectedAppOAuth,auth,2026-02-13T17:56:47+00:00,u_normal_sql_001,normal_sql_user,10.12.8.165,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,36,0,False,0,benign
evt_train_00180,SOQLQuery,query,2026-02-14T14:09:19+00:00,u_normal_sql_001,normal_sql_user,10.12.9.52,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,124,3,False,0,benign
evt_train_00181,SOQLQuery,query,2026-01-01T16:26:26+00:00,u_normal_sql_001,normal_sql_user,10.12.8.104,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,358,3,False,0,benign
evt_train_00182,ConnectedAppOAuth,auth,2026-01-02T12:24:43+00:00,u_normal_sql_001,normal_sql_user,10.12.8.228,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,4,0,False,0,benign
evt_train_00183,Logout,auth,2026-01-03T08:13:59+00:00,u_normal_sql_001,normal_sql_user,10.12.8.194,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,20,0,False,0,benign
evt_train_00184,Logout,auth,2026-01-04T14:29:34+00:00,u_normal_sql_001,normal_sql_user,10.12.9.83,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,19,0,False,0,benign
evt_train_00185,Login,auth,2026-01-05T13:26:02+00:00,u_normal_sql_001,normal_sql_user,10.12.8.194,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,24,0,False,0,benign
evt_train_00186,ConnectedAppOAuth,auth,2026-01-06T11:24:36+00:00,u_normal_sql_001,normal_sql_user,10.12.8.132,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,22,0,False,0,benign
evt_train_00187,ConnectedAppOAuth,auth,2026-01-07T10:46:34+00:00,u_normal_sql_001,normal_sql_user,10.12.9.52,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,Password,TLS1.3,11,0,False,0,benign
evt_train_00188,SOQLQuery,query,2026-01-08T10:53:40+00:00,u_normal_sql_001,normal_sql_user,10.12.8.22,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,Password,TLS1.2,127,5,False,0,benign
evt_train_00189,SOQLQuery,query,2026-01-09T08:00:34+00:00,u_normal_sql_001,normal_sql_user,10.12.9.8,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,195,4,False,0,benign
evt_train_00190,SOQLQuery,query,2026-01-10T09:33:09+00:00,u_normal_sql_001,normal_sql_user,10.12.8.54,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,125,5,False,0,benign
evt_train_00191,SOQLQuery,query,2026-01-11T17:15:44+00:00,u_normal_sql_001,normal_sql_user,10.12.8.81,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.2,137,1,False,0,benign
evt_train_00192,SOQLQuery,query,2026-01-12T10:05:31+00:00,u_normal_sql_001,normal_sql_user,10.12.9.170,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,Password,TLS1.3,142,0,False,0,benign
evt_train_00193,Logout,auth,2026-01-13T09:43:59+00:00,u_normal_sql_001,normal_sql_user,10.12.9.235,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,3,0,False,0,benign
evt_train_00194,SOQLQuery,query,2026-01-14T09:19:10+00:00,u_normal_sql_001,normal_sql_user,10.12.8.150,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,418,3,False,0,benign
evt_train_00195,Login,auth,2026-01-15T11:53:04+00:00,u_normal_sql_001,normal_sql_user,10.12.9.159,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.2,28,0,False,0,benign
evt_train_00196,SOQLQuery,query,2026-01-16T13:35:24+00:00,u_normal_sql_001,normal_sql_user,10.12.9.52,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,224,1,False,0,benign
evt_train_00197,SOQLQuery,query,2026-01-17T12:09:24+00:00,u_normal_sql_001,normal_sql_user,10.12.8.194,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,410,1,False,0,benign
evt_train_00198,SOQLQuery,query,2026-01-18T12:06:08+00:00,u_normal_sql_001,normal_sql_user,10.12.8.52,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,145,4,False,0,benign
evt_train_00199,Login,auth,2026-01-19T09:38:38+00:00,u_normal_sql_001,normal_sql_user,10.12.9.226,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,Password,TLS1.3,36,0,False,0,benign
evt_train_00200,SOQLQuery,query,2026-01-20T18:24:10+00:00,u_normal_sql_001,normal_sql_user,10.12.8.73,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,314,2,False,0,benign
evt_train_00201,SOQLQuery,query,2026-01-21T12:30:50+00:00,u_normal_sql_001,normal_sql_user,10.12.8.97,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,137,1,False,0,benign
evt_train_00202,Logout,auth,2026-01-22T08:25:21+00:00,u_normal_sql_001,normal_sql_user,10.12.9.210,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,20,0,False,0,benign
evt_train_00203,Logout,auth,2026-01-23T13:11:25+00:00,u_normal_sql_001,normal_sql_user,10.12.9.79,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,31,0,False,0,benign
evt_train_00204,SOQLQuery,query,2026-01-24T17:12:37+00:00,u_normal_sql_001,normal_sql_user,10.12.8.179,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,168,1,False,0,benign
evt_train_00205,SOQLQuery,query,2026-01-25T18:31:08+00:00,u_normal_sql_001,normal_sql_user,10.12.9.66,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,Password,TLS1.3,226,3,False,0,benign
evt_train_00206,Login,auth,2026-01-26T16:59:58+00:00,u_normal_sql_001,normal_sql_user,10.12.9.144,login.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,35,0,False,0,benign
evt_train_00207,Login,auth,2026-01-27T18:39:02+00:00,u_normal_sql_001,normal_sql_user,10.12.9.197,mycompany.my.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,11,0,False,0,benign
evt_train_00208,SOQLQuery,query,2026-01-28T13:25:29+00:00,u_normal_sql_001,normal_sql_user,10.12.8.93,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,128,3,False,0,benign
evt_train_00209,SOQLQuery,query,2026-01-29T13:19:21+00:00,u_normal_sql_001,normal_sql_user,10.12.9.205,login.salesforce.com,Chicago,US,Windows,Mozilla/5.0 Windows Chrome,desktop,SSO,TLS1.3,189,4,False,0,benign
evt_train_00210,SOQLQuery,query,2026-01-30T12:02:51+00:00,u_normal_sql_001,normal_sql_user,10.12.8.10,mycompany.my.salesforce.com,Chicago,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,185,4,False,0,benign
